ID,SCORE,OT,FGM,FGA,FGM3,FGA3,FRM,FRA,OR,DR,AST,TO,STL,BLW,PF
20031253,62.5769230769,0.0,21.3461538462,49.6538461538,5.76923076923,17.6923076923,14.1153846154,19.9230769231,9.73076923077,20.3461538462,11.7692307692,17.1153846154,4.5,2.61538461538,19.4230769231
20031254,75.0714285714,0.142857142857,27.5714285714,63.0,5.89285714286,19.1071428571,14.0357142857,20.7857142857,14.8214285714,25.7857142857,14.3214285714,17.2857142857,6.57142857143,2.17857142857,20.9285714286
20031256,68.08,0.04,24.24,57.44,4.84,14.32,14.76,21.24,12.48,24.0,11.16,14.08,5.4,3.2,20.24
20031257,81.625,0.0625,28.1875,60.90625,8.5,23.46875,16.75,24.0625,13.09375,25.03125,16.53125,13.34375,7.375,4.625,22.59375
20031258,70.3666666667,0.0333333333333,24.2666666667,56.7333333333,4.03333333333,13.1666666667,17.8,25.1,11.9666666667,21.8,14.3666666667,16.0666666667,7.83333333333,4.1,22.3
20031259,59.0357142857,0.0357142857143,19.3928571429,49.1785714286,5.35714285714,16.8571428571,14.8928571429,21.7142857143,10.0,22.0714285714,9.53571428571,17.4642857143,5.53571428571,2.64285714286,18.2857142857
20031260,74.4838709677,0.0967741935484,26.4193548387,62.8709677419,6.35483870968,20.7096774194,15.2903225806,21.0322580645,14.7419354839,23.5806451613,11.8387096774,14.0,7.25806451613,4.0,20.7419354839
20031261,72.6875,0.0,26.59375,55.21875,6.71875,17.84375,12.78125,19.78125,10.8125,24.3125,16.09375,13.9375,7.96875,4.125,16.25
20031263,70.9642857143,0.0,26.5714285714,55.5357142857,7.10714285714,19.75,10.7142857143,16.3571428571,10.9285714286,26.3214285714,15.6785714286,17.8571428571,7.21428571429,5.60714285714,17.1428571429
20031264,75.8,0.166666666667,25.8,57.6666666667,5.53333333333,16.0,18.6666666667,23.7,11.4,23.0,13.9333333333,14.1,9.16666666667,3.83333333333,21.6666666667
20031265,71.3448275862,0.0344827586207,24.1724137931,59.1034482759,7.75862068966,21.0344827586,15.2413793103,19.5862068966,10.9655172414,23.724137931,13.8620689655,13.4482758621,6.86206896552,3.55172413793,16.8275862069
20031266,78.4545454545,0.0606060606061,27.303030303,56.696969697,6.12121212121,15.3939393939,17.7272727273,23.0,12.9393939394,23.6666666667,16.1515151515,13.2727272727,6.0,3.54545454545,18.8484848485
20031267,71.9285714286,0.107142857143,24.8928571429,53.1428571429,6.28571428571,17.3571428571,15.8571428571,20.5,8.39285714286,23.6785714286,13.7857142857,14.3928571429,6.03571428571,3.67857142857,19.3571428571
20031268,79.7419354839,0.0645161290323,29.064516129,62.5806451613,6.58064516129,16.8709677419,15.0322580645,21.0967741935,13.1935483871,26.8387096774,18.4838709677,13.9032258065,10.3870967742,6.38709677419,18.9677419355
20031269,61.4285714286,0.0,22.25,51.7857142857,5.57142857143,18.5714285714,11.3571428571,17.8928571429,10.6785714286,21.4642857143,14.0357142857,15.7142857143,6.03571428571,3.78571428571,19.5357142857
20031270,68.5185185185,0.0,23.8888888889,54.7037037037,6.92592592593,19.1481481481,13.8148148148,20.2222222222,12.2592592593,23.2592592593,12.7777777778,16.9259259259,7.25925925926,4.07407407407,21.4444444444
20031271,62.8571428571,0.107142857143,21.5,56.0714285714,7.92857142857,23.25,11.9285714286,16.2857142857,12.5714285714,19.0714285714,9.92857142857,15.2142857143,6.28571428571,2.46428571429,21.1785714286
20031272,74.4,0.0333333333333,26.2333333333,60.3,7.0,20.3333333333,14.9333333333,22.8333333333,14.2666666667,25.8333333333,16.4333333333,13.7333333333,7.2,5.06666666667,18.7333333333
20031273,78.0714285714,0.0,27.4285714286,58.1785714286,6.71428571429,17.75,16.5,23.7857142857,13.9642857143,26.0,16.3928571429,16.6071428571,6.60714285714,4.25,17.1785714286
20031274,69.8571428571,0.214285714286,24.7142857143,58.1071428571,6.10714285714,18.3214285714,14.3214285714,19.9642857143,13.2142857143,23.1428571429,14.0357142857,16.5357142857,9.71428571429,4.25,19.9642857143
20031275,58.3703703704,0.037037037037,19.962962963,47.6296296296,6.33333333333,19.6296296296,12.1111111111,17.4814814815,9.03703703704,20.037037037,11.0,11.5925925926,5.88888888889,1.77777777778,18.6296296296
20031276,69.0,0.0,23.5333333333,54.3,6.26666666667,17.5,15.6666666667,21.1666666667,11.8666666667,22.7666666667,12.1666666667,14.1333333333,5.46666666667,3.46666666667,18.3666666667
20031277,67.6285714286,0.0285714285714,23.2,51.2857142857,5.11428571429,13.6285714286,16.1142857143,21.9142857143,10.6571428571,24.3714285714,13.5428571429,14.3428571429,6.2,3.45714285714,20.1428571429
20031278,74.4285714286,0.0714285714286,25.7857142857,59.2857142857,7.57142857143,20.7857142857,15.2857142857,21.8571428571,13.1071428571,24.8214285714,16.3214285714,15.2857142857,7.35714285714,6.42857142857,20.3214285714
20031279,66.6551724138,0.0344827586207,23.4137931034,51.275862069,6.27586206897,16.8620689655,13.5517241379,18.6551724138,10.1034482759,20.9655172414,13.3793103448,13.6206896552,6.44827586207,2.0,20.0689655172
20031280,69.3870967742,0.0645161290323,26.0,55.4193548387,5.58064516129,16.3548387097,11.8064516129,17.5161290323,12.5161290323,24.5161290323,14.3548387097,15.4516129032,8.64516129032,3.74193548387,15.8064516129
20031281,72.3939393939,0.030303030303,26.3636363636,59.3636363636,7.63636363636,21.1818181818,12.0303030303,18.1818181818,13.4848484848,25.9090909091,13.696969697,13.8484848485,5.60606060606,4.36363636364,16.9393939394
20031282,67.8620689655,0.103448275862,23.3793103448,57.5517241379,9.37931034483,26.4137931034,11.724137931,18.0,11.6896551724,21.1034482759,12.0344827586,12.4137931034,5.8275862069,2.68965517241,18.2413793103
20031283,66.5862068966,0.172413793103,23.6206896552,54.1034482759,4.31034482759,12.0689655172,15.0344827586,22.5172413793,12.5862068966,22.3793103448,10.1034482759,13.4827586207,7.31034482759,3.68965517241,20.1379310345
20031284,66.0,0.0357142857143,22.4642857143,52.5714285714,6.32142857143,18.9285714286,14.75,21.5357142857,8.25,25.0714285714,14.3214285714,14.9285714286,7.89285714286,2.71428571429,16.9642857143
20031285,69.7142857143,0.0357142857143,24.2857142857,56.4642857143,7.82142857143,21.8214285714,13.3214285714,18.8928571429,10.75,23.25,12.1785714286,13.8928571429,5.85714285714,4.17857142857,21.5357142857
20031286,63.0,0.0,21.6,50.04,6.28,17.72,13.52,18.92,8.64,21.56,12.76,14.08,5.36,1.8,16.2
20031287,79.5,0.0769230769231,28.5769230769,57.6538461538,6.03846153846,15.8076923077,16.3076923077,21.5384615385,11.5384615385,21.8846153846,14.6153846154,13.9615384615,7.42307692308,2.26923076923,17.3461538462
20031288,68.1724137931,0.103448275862,23.6551724138,58.0689655172,6.0,17.3793103448,14.8620689655,22.8965517241,14.3793103448,20.6206896552,10.6206896552,15.8275862069,6.34482758621,1.96551724138,20.6206896552
20031289,60.25,0.0,20.9166666667,53.3333333333,4.875,17.4166666667,13.5416666667,21.4166666667,11.25,21.875,9.41666666667,17.5833333333,6.54166666667,3.08333333333,18.1666666667
20031290,75.962962963,0.037037037037,27.0740740741,67.9259259259,10.0740740741,28.5555555556,11.7407407407,16.7407407407,17.2592592593,21.2592592593,15.4444444444,11.6666666667,9.03703703704,2.7037037037,17.962962963
20031291,63.5185185185,0.185185185185,21.5185185185,55.7777777778,6.62962962963,20.5185185185,13.8518518519,19.8888888889,12.3333333333,20.3333333333,11.6666666667,15.0740740741,8.33333333333,3.03703703704,21.3703703704
20031292,68.3214285714,0.0714285714286,24.5357142857,53.2857142857,6.46428571429,17.8214285714,12.7857142857,18.7857142857,10.4642857143,24.6785714286,11.7857142857,16.1428571429,5.35714285714,2.35714285714,20.3928571429
20031293,74.8518518519,0.037037037037,27.2962962963,59.5185185185,6.74074074074,20.2592592593,13.5185185185,19.037037037,13.5185185185,24.1481481481,15.8518518519,13.7037037037,7.0,4.55555555556,17.6296296296
20031296,69.6129032258,0.129032258065,24.3548387097,53.064516129,6.29032258065,16.4193548387,14.6129032258,22.3870967742,13.0,22.6451612903,12.6774193548,17.0,7.61290322581,3.61290322581,19.8064516129
20031298,59.8076923077,0.0384615384615,20.8461538462,50.6153846154,5.76923076923,17.5,12.3461538462,18.8461538462,10.6538461538,21.6923076923,12.3461538462,17.2307692308,7.03846153846,2.53846153846,19.8846153846
20031299,60.8461538462,0.0384615384615,22.0384615385,56.5,6.07692307692,18.2692307692,10.6923076923,18.2692307692,12.1153846154,20.5769230769,9.11538461538,17.1153846154,6.30769230769,1.42307692308,18.7307692308
20031301,72.4516129032,0.0645161290323,24.3548387097,53.4193548387,8.0,22.4516129032,15.7419354839,20.4516129032,9.74193548387,22.1612903226,14.7096774194,14.1935483871,7.67741935484,3.22580645161,18.6774193548
20031304,63.4137931034,0.0689655172414,22.9310344828,57.5172413793,4.58620689655,16.724137931,12.9655172414,20.0344827586,12.2068965517,26.0344827586,11.2068965517,14.3793103448,6.27586206897,3.20689655172,18.3448275862
20031305,76.3,0.133333333333,25.1666666667,58.0333333333,6.03333333333,17.0666666667,19.9333333333,27.9666666667,12.9,25.1,11.5333333333,12.8333333333,6.63333333333,3.76666666667,20.8666666667
20031306,65.5,0.0,21.75,54.6785714286,7.10714285714,21.6428571429,14.8928571429,24.0357142857,11.6785714286,22.5357142857,11.4285714286,16.2142857143,6.89285714286,1.53571428571,20.5
20031307,69.5925925926,0.037037037037,23.0,55.3333333333,7.88888888889,21.8888888889,15.7037037037,21.2962962963,10.4074074074,21.3703703704,11.6666666667,11.962962963,5.7037037037,2.62962962963,18.2592592593
20031308,73.1071428571,0.0357142857143,25.7142857143,57.4642857143,5.82142857143,16.7857142857,15.8571428571,21.5,12.3214285714,23.5714285714,12.4642857143,13.4285714286,6.60714285714,4.03571428571,16.3571428571
20031309,69.5185185185,0.0740740740741,24.5185185185,55.1481481481,5.37037037037,13.4814814815,15.1111111111,22.3703703704,13.4444444444,23.5925925926,12.0740740741,16.5555555556,6.03703703704,3.77777777778,17.3333333333
20031310,74.5862068966,0.103448275862,26.0689655172,56.275862069,5.03448275862,15.3103448276,17.4137931034,25.4137931034,13.5862068966,22.8965517241,14.2413793103,14.5862068966,7.58620689655,3.24137931034,17.5172413793
20031311,53.4074074074,0.0,18.7777777778,49.2222222222,5.25925925926,15.5925925926,10.5925925926,15.9259259259,10.2222222222,20.3333333333,9.66666666667,17.8518518519,5.55555555556,0.814814814815,19.1111111111
20031313,62.9655172414,0.0344827586207,22.2068965517,52.4482758621,4.48275862069,14.6896551724,14.0689655172,21.7931034483,11.724137931,22.724137931,9.68965517241,17.1379310345,7.79310344828,4.10344827586,18.8965517241
20031314,71.15625,0.0625,25.28125,59.0625,8.09375,23.3125,12.5,18.875,11.875,23.0625,15.3125,15.0,8.15625,4.6875,17.25
20031317,69.0384615385,0.115384615385,24.3461538462,57.8846153846,5.73076923077,17.2692307692,14.6153846154,20.5769230769,12.0384615385,23.8846153846,12.8076923077,17.3076923077,6.23076923077,3.73076923077,22.1153846154
20031318,72.1724137931,0.0344827586207,25.8275862069,60.9310344828,6.75862068966,21.2413793103,13.7586206897,20.1034482759,13.2068965517,21.9655172414,13.275862069,15.2413793103,9.20689655172,2.89655172414,22.1724137931
20031319,71.6923076923,0.153846153846,25.8076923077,56.7307692308,8.15384615385,21.0769230769,11.9230769231,18.6153846154,10.4615384615,24.9230769231,14.9615384615,16.5769230769,5.07692307692,2.96153846154,19.8076923077
20031320,65.1481481481,0.037037037037,22.9259259259,51.2222222222,7.77777777778,20.6666666667,11.5185185185,16.962962963,8.11111111111,22.8518518519,13.9259259259,13.2592592593,4.96296296296,1.74074074074,16.5185185185
20031321,62.6206896552,0.0689655172414,21.5172413793,50.1724137931,6.86206896552,21.7586206897,12.724137931,18.2413793103,9.55172413793,20.1724137931,14.7931034483,12.8620689655,6.89655172414,2.79310344828,17.6896551724
20031322,62.2962962963,0.037037037037,22.3333333333,56.7777777778,3.33333333333,12.3333333333,14.2962962963,22.6666666667,13.9259259259,22.4444444444,10.8518518519,18.6296296296,7.96296296296,3.88888888889,21.8148148148
20031323,79.1764705882,0.0882352941176,26.9705882353,60.4411764706,8.32352941176,21.6176470588,16.9117647059,22.2352941176,11.1176470588,27.2058823529,16.4117647059,13.1176470588,7.29411764706,5.55882352941,16.2058823529
20031324,77.3846153846,0.0,26.6153846154,58.7307692308,6.57692307692,19.6153846154,17.5769230769,25.4615384615,12.5769230769,23.5769230769,13.7307692308,14.0,7.57692307692,3.26923076923,18.5384615385
20031325,71.3,0.4,24.0666666667,52.9333333333,6.2,17.1,16.9666666667,24.9,10.1333333333,23.3666666667,14.2,15.2333333333,6.3,2.53333333333,19.0666666667
20031326,64.4193548387,0.0322580645161,21.3870967742,52.0967741935,4.87096774194,14.2258064516,16.7741935484,23.6451612903,11.5806451613,23.0,11.6129032258,13.8709677419,5.22580645161,1.93548387097,18.2580645161
20031328,70.3529411765,0.0882352941176,25.0882352941,56.2352941176,7.35294117647,18.7647058824,12.8235294118,18.5,12.3823529412,24.4117647059,14.1764705882,12.1176470588,6.97058823529,3.61764705882,18.2058823529
20031329,68.5806451613,0.0322580645161,24.6451612903,55.4838709677,4.87096774194,13.3870967742,14.4193548387,22.4193548387,12.2580645161,23.8709677419,12.4516129032,14.7741935484,8.87096774194,5.35483870968,20.0
20031330,66.6296296296,0.037037037037,23.2222222222,57.7407407407,5.85185185185,18.3333333333,14.3333333333,20.4074074074,13.962962963,23.8518518519,14.2222222222,13.2962962963,8.25925925926,2.77777777778,18.3333333333
20031331,76.1851851852,0.0740740740741,24.9259259259,56.4814814815,7.62962962963,20.6296296296,18.7037037037,25.0740740741,12.0,25.3703703704,15.3703703704,14.4074074074,5.2962962963,4.55555555556,19.7037037037
20031332,81.4848484848,0.030303030303,28.303030303,61.7878787879,8.81818181818,22.8181818182,16.0606060606,20.7575757576,11.4242424242,24.6363636364,17.1818181818,15.2727272727,7.9696969697,2.75757575758,20.9696969697
20031333,67.4814814815,0.037037037037,23.7407407407,56.9259259259,4.51851851852,15.1111111111,15.4814814815,22.6296296296,11.2592592593,24.7037037037,13.3703703704,13.5925925926,5.2962962963,3.51851851852,16.5555555556
20031334,65.9285714286,0.0714285714286,23.4285714286,56.5714285714,6.78571428571,20.8571428571,12.2857142857,17.3214285714,11.1785714286,23.25,11.7857142857,13.5,5.78571428571,2.71428571429,19.7142857143
20031335,69.9285714286,0.0357142857143,23.8571428571,51.1428571429,8.96428571429,21.7142857143,13.25,18.6785714286,9.07142857143,23.7857142857,14.9285714286,13.1785714286,7.10714285714,2.07142857143,17.8571428571
20031336,63.0714285714,0.0714285714286,22.75,56.75,6.14285714286,18.7142857143,11.4285714286,15.5357142857,11.5357142857,20.25,11.4285714286,15.8928571429,5.89285714286,3.82142857143,20.3928571429
20031337,78.3928571429,0.107142857143,28.7142857143,62.0714285714,7.85714285714,20.2857142857,13.1071428571,18.1071428571,10.8571428571,22.6428571429,13.5,13.0,6.82142857143,3.10714285714,18.5714285714
20031338,74.9393939394,0.0,27.0606060606,53.5151515152,6.30303030303,17.3333333333,14.5151515152,22.6666666667,11.1818181818,25.0,17.8181818182,14.696969697,8.21212121212,4.06060606061,17.9090909091
20031339,67.6296296296,0.0,22.0740740741,53.962962963,7.07407407407,21.1481481481,16.4074074074,22.4814814815,8.25925925926,19.5555555556,13.7777777778,14.2222222222,7.25925925926,2.51851851852,21.7777777778
20031340,57.04,0.0,19.48,49.32,4.68,14.28,13.4,19.96,10.0,22.36,9.96,18.04,5.12,2.68,20.2
20031341,70.4137931034,0.103448275862,24.6206896552,56.2068965517,4.96551724138,15.7586206897,16.2068965517,23.2068965517,10.7586206897,26.5517241379,11.8620689655,14.6551724138,6.62068965517,1.51724137931,19.6551724138
20031343,65.2307692308,0.0384615384615,23.1538461538,49.9230769231,7.69230769231,22.5,11.2307692308,16.3461538462,8.34615384615,20.3076923077,14.5769230769,11.8076923077,7.26923076923,1.69230769231,17.9230769231
20031344,72.0689655172,0.0689655172414,24.8620689655,57.5862068966,6.62068965517,19.5172413793,15.724137931,20.0,12.1379310345,22.6206896552,14.8275862069,14.3103448276,8.72413793103,5.72413793103,17.3793103448
20031345,71.8666666667,0.0333333333333,23.8333333333,54.5666666667,5.23333333333,15.5333333333,18.9666666667,25.2333333333,10.4,23.4666666667,12.0,13.9666666667,7.23333333333,2.83333333333,19.9
20031346,74.3214285714,0.0,26.2857142857,58.2142857143,6.60714285714,18.6428571429,15.1428571429,22.1785714286,11.7857142857,23.1428571429,16.6785714286,15.5,7.64285714286,2.53571428571,21.3928571429
20031347,63.1,0.0666666666667,21.4,57.8333333333,6.2,18.7666666667,14.1,21.0,11.9666666667,23.2,9.26666666667,14.3333333333,5.53333333333,3.3,19.5333333333
20031348,70.6551724138,0.0689655172414,24.4827586207,61.3448275862,5.41379310345,17.724137931,16.275862069,24.3448275862,15.3793103448,23.0,13.2413793103,13.724137931,8.24137931034,2.41379310345,20.275862069
20031349,72.8518518519,0.0740740740741,25.2592592593,54.8148148148,6.25925925926,16.1481481481,16.0740740741,21.5555555556,10.7777777778,23.5185185185,15.2962962963,16.5185185185,8.07407407407,3.22222222222,20.4814814815
20031350,65.7142857143,0.107142857143,22.8928571429,54.9642857143,6.64285714286,19.4642857143,13.2857142857,18.9285714286,11.1428571429,22.2857142857,13.0357142857,12.25,6.60714285714,3.96428571429,18.25
20031351,66.9642857143,0.25,23.8214285714,57.0,6.92857142857,22.9642857143,12.3928571429,16.8928571429,10.9642857143,22.8214285714,13.2142857143,13.3928571429,7.25,3.46428571429,18.0
20031352,70.9230769231,0.0,25.2692307692,53.9230769231,7.19230769231,19.1538461538,13.1923076923,18.3846153846,9.5,21.0384615385,11.6153846154,13.5384615385,5.38461538462,2.11538461538,18.4230769231
20031353,67.6428571429,0.0357142857143,24.0714285714,60.9285714286,6.64285714286,19.9642857143,12.8571428571,19.5714285714,13.8928571429,22.3571428571,12.5,13.6428571429,9.21428571429,5.25,20.9642857143
20031354,72.1935483871,0.0322580645161,24.6774193548,54.2903225806,5.1935483871,15.6129032258,17.6451612903,25.2258064516,12.7741935484,24.1935483871,10.1935483871,19.4193548387,7.96774193548,2.87096774194,20.8064516129
20031356,74.4193548387,0.0645161290323,27.3225806452,58.0967741935,6.16129032258,15.935483871,13.6129032258,19.4516129032,10.8387096774,22.3225806452,13.7419354839,12.5161290323,7.90322580645,3.09677419355,19.3225806452
20031357,68.9285714286,0.0357142857143,26.1785714286,63.1428571429,6.21428571429,18.3928571429,10.3571428571,14.6428571429,12.9642857143,20.4642857143,13.6428571429,15.3928571429,8.92857142857,2.21428571429,19.8214285714
